Season,Race,Driver,Team,Stint,Compound,NumLaps,DegRate,Intercept,MeanLapTime,WetAffected
season2024,Spa-Francorchamps,PER,Red Bull Racing,1.0,MEDIUM,9,0.05770000000000215,109.97602222222223,109.99222222222222,False
season2024,Spa-Francorchamps,PER,Red Bull Racing,3.0,HARD,19,0.08710175438596401,108.76693333333331,107.96505263157894,False
season2024,Spa-Francorchamps,PIA,McLaren,1.0,MEDIUM,9,0.0788166666666718,109.92909999999995,110.072,False
season2024,Spa-Francorchamps,PIA,McLaren,2.0,HARD,16,0.013187964841109935,109.04179986477354,108.003,False
season2024,Spa-Francorchamps,PIA,McLaren,3.0,HARD,13,0.040972527472529933,108.42860439560441,106.66638461538462,False
season2024,Spa-Francorchamps,RIC,RB,2.0,MEDIUM,10,0.07503636363636507,110.11454545454545,109.81480000000002,False
season2024,Spa-Francorchamps,RIC,RB,3.0,SOFT,22,0.026485036702428088,109.74098249576515,108.22954545454544,False
season2024,Spa-Francorchamps,RUS,Mercedes,1.0,MEDIUM,8,0.07909523809524333,110.00572619047618,110.13825,False
season2024,Spa-Francorchamps,RUS,Mercedes,2.0,HARD,32,0.002614493107233425,109.50634573624502,107.992125,False
season2024,Spa-Francorchamps,SAI,Ferrari,1.0,HARD,17,-0.0351135670731685,110.60580945121949,109.6834705882353,False
season2024,Spa-Francorchamps,SAI,Ferrari,3.0,HARD,15,0.05205714285714071,108.68375238095241,107.11726666666667,False
season2024,Spa-Francorchamps,SAR,Williams,2.0,MEDIUM,13,0.19299931647300236,110.10677511961721,110.85569230769231,False
season2024,Spa-Francorchamps,SAR,Williams,3.0,HARD,19,0.03583157894736391,110.0417473684211,108.5108947368421,False
season2024,Spa-Francorchamps,STR,Aston Martin,1.0,MEDIUM,10,0.03734545454545711,111.25845454545448,111.1437,False
season2024,Spa-Francorchamps,STR,Aston Martin,2.0,MEDIUM,30,0.013840905099230454,110.69044552426675,109.31153333333334,False
season2024,Spa-Francorchamps,TSU,RB,1.0,MEDIUM,13,0.06744505494505697,111.35105494505493,111.45061538461538,False
season2024,Spa-Francorchamps,TSU,RB,2.0,SOFT,28,-0.008988505747130301,111.17503612479483,109.3582142857143,False
season2024,Spa-Francorchamps,VER,Red Bull Racing,1.0,MEDIUM,8,0.11976190476190376,109.77930952380954,110.13550000000001,False
season2024,Spa-Francorchamps,VER,Red Bull Racing,2.0,HARD,15,0.014595477386936085,109.3506976549413,108.40473333333334,False
season2024,Spa-Francorchamps,VER,Red Bull Racing,3.0,MEDIUM,15,0.1261535714285692,107.81561785714287,106.91600000000001,False
season2024,Spielberg,ALB,Williams,1.0,MEDIUM,10,0.05809090909090853,71.66710909090911,71.6872,False
season2024,Spielberg,ALB,Williams,2.0,HARD,25,0.0974061538461534,71.86071384615386,71.79440000000001,False
season2024,Spielberg,ALB,Williams,3.0,HARD,28,0.08761825449700138,72.80003131245839,71.17342857142856,False
season2024,Spielberg,ALO,Aston Martin,1.0,MEDIUM,9,0.03566666666666716,71.65644444444446,71.64744444444445,False
season2024,Spielberg,ALO,Aston Martin,2.0,MEDIUM,22,0.09769395821569726,71.55558610954263,71.58195454545454,False
season2024,Spielberg,ALO,Aston Martin,3.0,HARD,27,0.10964714631340856,72.4327502082259,71.4532962962963,False
season2024,Spielberg,BOT,Kick Sauber,1.0,MEDIUM,17,0.0787892156862735,71.84657843137255,72.08447058823529,False
season2024,Spielberg,BOT,Kick Sauber,2.0,HARD,21,0.08696363636363588,72.3092935064935,71.64785714285715,False
season2024,Spielberg,BOT,Kick Sauber,3.0,HARD,25,0.06685726982799227,73.43446102368378,71.29568,False
season2024,Spielberg,GAS,Alpine,1.0,MEDIUM,18,0.1399845201238362,70.87877364981082,71.77111111111111,False
season2024,Spielberg,GAS,Alpine,2.0,HARD,20,0.10775563909774456,72.06866015037592,71.57534999999999,False
season2024,Spielberg,GAS,Alpine,3.0,MEDIUM,25,0.09581180292891003,72.34903520512076,70.63652,False
season2024,Spielberg,HAM,Mercedes,1.0,MEDIUM,19,0.12110701754385751,70.55755964912284,71.28473684210526,False
season2024,Spielberg,HAM,Mercedes,2.0,HARD,30,0.09813726362625012,71.12323515016689,70.68,False
season2024,Spielberg,HAM,Mercedes,3.0,MEDIUM,14,0.08094713896457424,72.67915258855588,70.01435714285715,False
season2024,Spielberg,HUL,Haas F1 Team,1.0,MEDIUM,9,0.24551666666666808,70.04334444444443,71.18644444444445,False
season2024,Spielberg,HUL,Haas F1 Team,2.0,HARD,26,0.08676273504273511,71.64182495726497,71.49738461538462,False
season2024,Spielberg,HUL,Haas F1 Team,3.0,HARD,28,0.057701399139979646,72.86912037096461,70.76753571428571,False
season2024,Spielberg,LEC,Ferrari,2.0,HARD,13,0.18570879120879444,70.08532967032964,71.076,False
season2024,Spielberg,LEC,Ferrari,3.0,MEDIUM,15,0.029007142857143033,71.89340238095241,70.77946666666666,False
season2024,Spielberg,LEC,Ferrari,4.0,MEDIUM,16,0.12370294117647115,71.49274411764705,70.454125,False
season2024,Spielberg,LEC,Ferrari,5.0,MEDIUM,17,0.0850651304713819,72.07026104797977,70.09929411764706,False
season2024,Spielberg,MAG,Haas F1 Team,1.0,MEDIUM,8,0.14327380952381322,70.78086904761905,71.26637500000001,False
season2024,Spielberg,MAG,Haas F1 Team,2.0,HARD,26,0.07652649572649456,71.9105196581197,71.67265384615385,False
season2024,Spielberg,MAG,Haas F1 Team,3.0,HARD,29,0.07955085319419132,72.56226174023409,70.87862068965518,False
season2024,Spielberg,NOR,McLaren,1.0,MEDIUM,21,0.1204636363636369,70.11696017316015,70.90252380952381,False
season2024,Spielberg,NOR,McLaren,2.0,HARD,26,0.10068341880341872,70.70274427350428,70.10015384615384,False
season2024,Spielberg,NOR,McLaren,3.0,MEDIUM,11,0.24158181818181618,70.79320000000001,69.29427272727274,False
season2024,Spielberg,OCO,Alpine,1.0,MEDIUM,17,0.1389387254901948,70.87925980392158,71.71864705882354,False
season2024,Spielberg,OCO,Alpine,2.0,HARD,22,0.1106956521739123,72.03648616600795,71.68768181818182,False
season2024,Spielberg,OCO,Alpine,3.0,MEDIUM,25,0.10850669986651712,72.42052271793817,70.83244,False
season2024,Spielberg,PER,Red Bull Racing,1.0,MEDIUM,19,0.1182842105263149,70.82361052631579,71.51973684210525,False
season2024,Spielberg,PER,Red Bull Racing,2.0,HARD,28,0.09327805145046485,71.61926163108922,71.05757142857144,False
season2024,Spielberg,PER,Red Bull Racing,3.0,MEDIUM,16,0.1205796296296285,72.03076574074075,70.51724999999999,False
season2024,Spielberg,PIA,McLaren,1.0,MEDIUM,23,0.09484486166007611,70.76879940711466,71.28678260869565,False
season2024,Spielberg,PIA,McLaren,2.0,HARD,24,0.09531913043478361,71.25969173913042,70.429,False
season2024,Spielberg,PIA,McLaren,3.0,MEDIUM,17,0.09614494309641558,71.79069207644406,69.42376470588236,False
season2024,Spielberg,RIC,RB,1.0,MEDIUM,8,0.06759523809523958,71.2924761904762,71.36175,False
season2024,Spielberg,RIC,RB,2.0,HARD,25,0.07705384615384624,71.91936615384617,71.67811999999999,False
season2024,Spielberg,RIC,RB,3.0,HARD,30,0.06583767372992087,72.73163162413373,70.88123333333333,False
season2024,Spielberg,RUS,Mercedes,1.0,MEDIUM,20,0.12293759398496497,70.2921676691729,71.07345000000001,False
season2024,Spielberg,RUS,Mercedes,2.0,MEDIUM,22,0.12802540937323317,70.72781874647094,70.43063636363637,False
season2024,Spielberg,RUS,Mercedes,3.0,HARD,22,0.06760720887245776,72.18069719374895,69.81459090909091,False
season2024,Spielberg,SAI,Ferrari,1.0,MEDIUM,20,0.1228398496240601,70.3851917293233,71.16535,False
season2024,Spielberg,SAI,Ferrari,2.0,HARD,23,0.10982608695652009,70.99513043478262,70.49786956521739,False
season2024,Spielberg,SAI,Ferrari,3.0,MEDIUM,21,0.07881475573280243,72.13922472582254,69.85247619047621,False
season2024,Spielberg,SAR,Williams,2.0,MEDIUM,17,0.17029656862744966,70.38878431372551,72.5085294117647,False
season2024,Spielberg,SAR,Williams,3.0,HARD,27,0.05374725274725179,73.22230972730975,72.10351851851853,False
season2024,Spielberg,SAR,Williams,4.0,MEDIUM,17,0.13089166845608305,73.07920292033504,71.32311764705884,False
season2024,Spielberg,STR,Aston Martin,1.0,MEDIUM,18,0.11843240454076831,71.2078606811145,71.99233333333333,False
season2024,Spielberg,STR,Aston Martin,2.0,MEDIUM,21,0.10259740259740392,72.1359264069264,71.60709523809523,False
season2024,Spielberg,STR,Aston Martin,3.0,HARD,24,0.1193443615887983,72.39226559123422,71.04475000000001,False
season2024,Spielberg,TSU,RB,1.0,MEDIUM,19,0.13029824561403414,71.1048245614035,71.93310526315788,False
season2024,Spielberg,TSU,RB,2.0,HARD,21,0.09370259740259708,72.22414025974027,71.53357142857143,False
season2024,Spielberg,TSU,RB,3.0,HARD,23,0.06787930419904246,73.29019198688246,71.04378260869565,False
season2024,Spielberg,VER,Red Bull Racing,1.0,MEDIUM,21,0.14304025974026047,69.64189783549783,70.69838095238094,False
season2024,Spielberg,VER,Red Bull Racing,2.0,HARD,26,0.1087524786324779,70.58305059829063,70.09746153846154,False
season2024,Spielberg,VER,Red Bull Racing,3.0,MEDIUM,11,0.2072636363636347,70.53036363636365,69.41300000000003,False
season2024,Spielberg,ZHO,Kick Sauber,1.0,HARD,26,0.1375401709401694,71.4926290598291,72.68946153846153,False
season2024,Spielberg,ZHO,Kick Sauber,2.0,MEDIUM,21,0.09065064935064793,72.90914458874458,71.79695238095238,False
season2024,Spielberg,ZHO,Kick Sauber,3.0,HARD,15,0.061495535714286946,73.66961160714287,70.93,False
season2024,Suzuka,ALO,Aston Martin,2.0,SOFT,9,0.2536333333333347,96.72893333333327,98.318,False
season2024,Suzuka,ALO,Aston Martin,3.0,MEDIUM,18,0.08243653250773941,97.82824974200207,97.40133333333333,False
season2024,Suzuka,ALO,Aston Martin,4.0,HARD,18,0.0567085624509019,97.49068263943441,95.69466666666666,False
season2024,Suzuka,BOT,Kick Sauber,3.0,HARD,14,0.2085076923076929,97.77432747252745,98.74914285714287,False
season2024,Suzuka,BOT,Kick Sauber,4.0,HARD,27,0.07222079650926441,98.78770968457641,97.84877777777777,False
season2024,Suzuka,GAS,Alpine,3.0,MEDIUM,14,0.10668571428571658,99.31717142857136,98.8765,False
season2024,Suzuka,GAS,Alpine,4.0,HARD,18,0.05137588373919951,99.59349018067559,97.79322222222224,False
season2024,Suzuka,HAM,Mercedes,2.0,HARD,19,0.12459649122806898,98.16736842105267,98.94752631578947,False
season2024,Suzuka,HAM,Mercedes,3.0,HARD,14,0.14567032967033006,96.89265934065929,96.39835714285717,False
season2024,Suzuka,HAM,Mercedes,4.0,MEDIUM,11,0.19803636363636393,95.6185454545454,94.95890909090909,False
season2024,Suzuka,HUL,Haas F1 Team,3.0,HARD,26,0.1210803418803401,98.33695042735044,99.0201153846154,False
season2024,Suzuka,HUL,Haas F1 Team,4.0,HARD,17,0.061723904480550006,97.94211607582476,96.19870588235295,False
season2024,Suzuka,LEC,Ferrari,2.0,MEDIUM,22,0.027345002823264377,98.56302428006778,98.1346818181818,False
season2024,Suzuka,LEC,Ferrari,3.0,HARD,25,0.015333086785008073,97.89543022682452,95.89263999999999,False
season2024,Suzuka,MAG,Haas F1 Team,2.0,MEDIUM,19,-0.49460175438596876,107.68172456140353,101.5811052631579,False
season2024,Suzuka,MAG,Haas F1 Team,3.0,HARD,27,0.07595549680139042,98.71310792071891,97.83296296296297,False
season2024,Suzuka,NOR,McLaren,3.0,HARD,13,0.17525274725275125,96.94051648351646,97.29753846153845,False
season2024,Suzuka,NOR,McLaren,4.0,HARD,25,0.02288587552048697,97.82388795748417,95.93016,False
season2024,Suzuka,OCO,Alpine,2.0,HARD,16,-0.751963235294117,110.66458823529408,102.94343749999999,False
season2024,Suzuka,OCO,Alpine,3.0,HARD,12,0.08261888111888059,99.43060839160839,98.59275000000001,False
season2024,Suzuka,OCO,Alpine,4.0,MEDIUM,17,0.005947439684885349,99.65920667159034,97.32194117647059,False
season2024,Suzuka,PER,Red Bull Racing,2.0,MEDIUM,11,0.23499090909091,96.02808181818183,97.64800000000001,False
season2024,Suzuka,PER,Red Bull Racing,3.0,MEDIUM,16,0.05930588235294157,97.82334411764703,97.03925000000001,False
season2024,Suzuka,PER,Red Bull Racing,4.0,HARD,18,0.07923586017281996,96.4371571091909,94.89144444444446,False
season2024,Suzuka,PIA,McLaren,2.0,MEDIUM,8,0.276250000000008,96.67499999999993,98.334375,False
season2024,Suzuka,PIA,McLaren,3.0,HARD,18,0.09731475748193878,97.72175060199518,97.50605555555555,False
season2024,Suzuka,PIA,McLaren,4.0,HARD,19,0.11051183478951569,96.82796822875295,95.71073684210528,False
season2024,Suzuka,RUS,Mercedes,2.0,HARD,18,0.11427554179567301,98.08833126934978,98.71499999999999,False
season2024,Suzuka,RUS,Mercedes,3.0,HARD,13,0.11742307692308195,97.18584615384609,96.47523076923078,False
season2024,Suzuka,RUS,Mercedes,4.0,MEDIUM,13,0.14397257105089012,96.27844712491742,95.24976923076923,False
season2024,Suzuka,SAI,Ferrari,2.0,MEDIUM,11,0.1678999999999978,97.06098181818187,97.90918181818182,False
season2024,Suzuka,SAI,Ferrari,3.0,MEDIUM,19,0.052333333333330935,97.8383684210527,97.03636842105263,False
season2024,Suzuka,SAI,Ferrari,4.0,HARD,15,0.10760644371941668,96.1561639477977,94.6882,False
season2024,Suzuka,SAR,Williams,2.0,HARD,19,-0.5000649122807059,107.70581929824563,101.54510526315791,False
season2024,Suzuka,SAR,Williams,3.0,HARD,10,0.01880606060605745,99.20926060606061,97.76399999999998,False
season2024,Suzuka,SAR,Williams,5.0,SOFT,10,0.21691515151515284,96.8735515151515,95.67099999999999,False
season2024,Suzuka,STR,Aston Martin,2.0,SOFT,8,-0.005523809523812783,99.46040476190475,99.012,False
season2024,Suzuka,STR,Aston Martin,3.0,MEDIUM,8,0.28320238095238626,98.2537619047619,98.848875,False
season2024,Suzuka,STR,Aston Martin,4.0,HARD,10,0.2797696969696982,97.34189696969695,97.59290000000001,False
season2024,Suzuka,STR,Aston Martin,5.0,SOFT,16,0.14791513725490088,97.6198020392157,96.696375,False
season2024,Suzuka,TSU,RB,3.0,HARD,13,0.20102747252747738,98.11393406593403,98.89715384615383,False
season2024,Suzuka,TSU,RB,4.0,HARD,27,0.04038736456754182,98.78275444662208,97.34274074074074,False
season2024,Suzuka,VER,Red Bull Racing,2.0,MEDIUM,12,0.19564685314685346,95.98460489510488,97.32075000000002,False
season2024,Suzuka,VER,Red Bull Racing,3.0,MEDIUM,16,0.1004838235294146,96.97109117647054,96.5231875,False
season2024,Suzuka,VER,Red Bull Racing,4.0,HARD,17,0.07355797636632212,96.38500036927621,94.7125882352941,False
season2024,Yas Island,ALB,Williams,1.0,MEDIUM,8,0.12798809523809898,89.98271428571427,90.530125,False
season2024,Yas Island,ALB,Williams,2.0,HARD,42,0.06621247504953989,90.40737349349756,90.00659523809524,False
season2024,Yas Island,ALO,Aston Martin,1.0,MEDIUM,9,0.33196666666666547,87.8818555555556,90.42955555555555,False
season2024,Yas Island,ALO,Aston Martin,2.0,HARD,21,0.06409041322313755,90.42060831955928,89.88138095238097,False
season2024,Yas Island,ALO,Aston Martin,3.0,HARD,19,0.031082841823054274,90.7012120643432,88.43294736842104,False
season2024,Yas Island,BOT,Kick Sauber,2.0,HARD,22,0.12642179559570918,89.61722755505366,90.18,False
season2024,Yas Island,COL,Williams,2.0,HARD,21,0.07431168831168916,90.38687878787877,90.45361904761904,False
season2024,Yas Island,DOO,Alpine,1.0,MEDIUM,18,0.0938740970072213,90.41879600963195,90.90472222222223,False
season2024,Yas Island,DOO,Alpine,2.0,HARD,31,0.04927700783545488,91.3617126346719,90.04980645161291,False
season2024,Yas Island,GAS,Alpine,1.0,MEDIUM,10,0.12883030303030257,89.24084242424239,89.8684,False
season2024,Yas Island,GAS,Alpine,2.0,HARD,40,0.04854717619208607,90.66256070341562,89.745275,False
season2024,Yas Island,HAM,Mercedes,1.0,HARD,29,0.028152339229623916,90.41986807736816,89.93475862068966,False
season2024,Yas Island,HAM,Mercedes,2.0,MEDIUM,21,0.03298701298701396,89.79412121212118,87.69295238095239,False
season2024,Yas Island,HUL,Haas F1 Team,1.0,MEDIUM,9,0.24691666666666687,88.61399999999999,90.14933333333335,False
season2024,Yas Island,HUL,Haas F1 Team,2.0,HARD,41,0.05389831867563113,90.44688062597007,89.70621951219512,False
season2024,Yas Island,LAW,RB,1.0,MEDIUM,19,0.0998035087719314,90.085396491228,90.66784210526313,False
season2024,Yas Island,LAW,RB,4.0,HARD,25,0.04147076923076982,90.92386461538459,89.38828000000001,False
season2024,Yas Island,LEC,Ferrari,1.0,MEDIUM,16,0.06542499999999837,89.65380000000005,89.7736875,False
season2024,Yas Island,LEC,Ferrari,2.0,HARD,33,0.024605990987794642,90.24974975163215,88.55660606060606,False
season2024,Yas Island,MAG,Haas F1 Team,1.0,MEDIUM,8,0.2837619047619091,88.7837857142857,90.49950000000001,False
season2024,Yas Island,MAG,Haas F1 Team,2.0,HARD,15,0.1063928571428547,90.41559761904762,90.21813333333333,False
season2024,Yas Island,MAG,Haas F1 Team,4.0,SOFT,23,0.1635138339920911,89.84658102766797,89.6072608695652,False
season2024,Yas Island,NOR,McLaren,1.0,MEDIUM,22,0.0641264822134386,89.00225691699609,89.1345909090909,False
season2024,Yas Island,NOR,McLaren,2.0,HARD,29,0.040267080542395306,89.68672863911124,88.00779310344826,False
season2024,Yas Island,PIA,McLaren,2.0,HARD,25,0.08327409129332072,89.55099175824175,89.72795999999998,False
season2024,Yas Island,PIA,McLaren,3.0,HARD,24,0.037552901508427085,90.31942945874002,88.32316666666667,False
season2024,Yas Island,RUS,Mercedes,1.0,MEDIUM,22,0.06854884246188488,89.67012930547718,89.93513636363636,False
season2024,Yas Island,RUS,Mercedes,2.0,HARD,27,0.05294049993633936,89.94203972329503,88.47733333333335,False
season2024,Yas Island,SAI,Ferrari,1.0,MEDIUM,21,0.055699999999999444,89.17105714285715,89.18085714285715,False
season2024,Yas Island,SAI,Ferrari,2.0,HARD,30,0.044665204036857434,89.75258095655992,88.19810000000001,False
season2024,Yas Island,STR,Aston Martin,2.0,HARD,18,0.07883790358248402,90.47431755860242,90.19977777777778,False
season2024,Yas Island,STR,Aston Martin,3.0,HARD,23,0.07164130434782406,90.79727173913045,89.25360869565218,False
season2024,Yas Island,TSU,RB,1.0,MEDIUM,18,0.12493085655314608,89.98114207086343,90.85527777777777,False
season2024,Yas Island,TSU,RB,2.0,HARD,32,0.06481428756868937,90.78815085889838,89.757875,False
season2024,Yas Island,VER,Red Bull Racing,1.0,MEDIUM,25,0.06493538461538396,89.78099384615385,89.93996000000001,False
season2024,Yas Island,VER,Red Bull Racing,2.0,HARD,27,0.03715037593985027,90.10836842105265,88.24496296296296,False
season2024,Yas Island,ZHO,Kick Sauber,1.0,MEDIUM,8,0.14397619047619423,89.69917857142856,90.3665,False
season2024,Yas Island,ZHO,Kick Sauber,2.0,HARD,24,0.04525168831168996,90.8617683116883,90.06691666666666,False
season2024,Yas Island,ZHO,Kick Sauber,3.0,HARD,15,0.04490714285714028,90.87250238095243,88.63666666666667,False
season2024,Zandvoort,ALB,Williams,1.0,MEDIUM,10,-0.0650727272727263,78.45747272727272,77.67699999999999,False
season2024,Zandvoort,ALB,Williams,2.0,HARD,40,0.06150159474671584,77.2626407129456,76.742425,False
season2024,Zandvoort,ALB,Williams,3.0,MEDIUM,16,0.002145588235294954,78.54055441176467,75.0684375,False
season2024,Zandvoort,ALO,Aston Martin,1.0,MEDIUM,29,0.061529064039407666,77.22408669950738,77.32855172413794,False
season2024,Zandvoort,ALO,Aston Martin,2.0,HARD,39,0.040703643724697265,77.74919784075568,75.74397435897436,False
season2024,Zandvoort,BOT,Kick Sauber,1.0,SOFT,13,0.0604175824175852,77.62396703296702,77.66730769230769,False
season2024,Zandvoort,BOT,Kick Sauber,2.0,HARD,26,0.11099897435897405,77.13989948717948,77.12688461538461,False
season2024,Zandvoort,BOT,Kick Sauber,3.0,MEDIUM,26,0.05238803418803392,78.97641196581199,76.57353846153846,False
season2024,Zandvoort,GAS,Alpine,1.0,MEDIUM,30,0.07551590656284801,76.87098754171303,77.2095,False
season2024,Zandvoort,GAS,Alpine,2.0,HARD,38,0.032484188642083384,77.8851530802057,75.66357894736844,False
season2024,Zandvoort,HAM,Mercedes,1.0,SOFT,21,0.05180909090909069,77.08610043290042,77.04780952380953,False
season2024,Zandvoort,HAM,Mercedes,2.0,HARD,23,0.027297430830037175,76.91448122529646,75.28934782608695,False
season2024,Zandvoort,HAM,Mercedes,3.0,SOFT,23,0.09981126482213207,76.46488833992098,74.40743478260869,False
season2024,Zandvoort,HUL,Haas F1 Team,1.0,MEDIUM,12,0.12247902097901914,76.83582400932403,77.34191666666665,False
