Season,Race,Driver,Team,LapNumber,Stint,TyreLife,Compound,FreshTyre,LapTime,Position,LapTimeFuelCorrected
season2025,Spielberg,NOR,McLaren,41.0,2.0,21.0,HARD,True,69.899,1.0,72.154
season2025,Spielberg,NOR,McLaren,42.0,2.0,22.0,HARD,True,69.808,1.0,72.11800000000001
season2025,Spielberg,NOR,McLaren,43.0,2.0,23.0,HARD,True,69.638,1.0,72.003
season2025,Spielberg,NOR,McLaren,44.0,2.0,24.0,HARD,True,69.641,1.0,72.061
season2025,Spielberg,NOR,McLaren,45.0,2.0,25.0,HARD,True,70.044,1.0,72.51899999999999
season2025,Spielberg,NOR,McLaren,46.0,2.0,26.0,HARD,True,69.677,1.0,72.20700000000001
season2025,Spielberg,NOR,McLaren,47.0,2.0,27.0,HARD,True,69.97,1.0,72.55499999999999
season2025,Spielberg,NOR,McLaren,48.0,2.0,28.0,HARD,True,70.073,1.0,72.713
season2025,Spielberg,NOR,McLaren,49.0,2.0,29.0,HARD,True,70.072,1.0,72.767
season2025,Spielberg,NOR,McLaren,50.0,2.0,30.0,HARD,True,70.221,1.0,72.971
season2025,Spielberg,NOR,McLaren,51.0,2.0,31.0,HARD,True,70.292,1.0,73.09700000000001
season2025,Spielberg,NOR,McLaren,54.0,3.0,2.0,MEDIUM,True,68.989,1.0,71.959
season2025,Spielberg,NOR,McLaren,55.0,3.0,3.0,MEDIUM,True,69.357,1.0,72.382
season2025,Spielberg,NOR,McLaren,56.0,3.0,4.0,MEDIUM,True,68.527,1.0,71.607
season2025,Spielberg,NOR,McLaren,57.0,3.0,5.0,MEDIUM,True,68.552,1.0,71.68700000000001
season2025,Spielberg,NOR,McLaren,58.0,3.0,6.0,MEDIUM,True,68.326,1.0,71.51599999999999
season2025,Spielberg,NOR,McLaren,59.0,3.0,7.0,MEDIUM,True,68.435,1.0,71.68
season2025,Spielberg,NOR,McLaren,60.0,3.0,8.0,MEDIUM,True,68.678,1.0,71.978
season2025,Spielberg,NOR,McLaren,61.0,3.0,9.0,MEDIUM,True,68.272,1.0,71.62700000000001
season2025,Spielberg,NOR,McLaren,62.0,3.0,10.0,MEDIUM,True,68.665,1.0,72.075
season2025,Spielberg,NOR,McLaren,63.0,3.0,11.0,MEDIUM,True,68.698,1.0,72.163
season2025,Spielberg,NOR,McLaren,64.0,3.0,12.0,MEDIUM,True,68.655,1.0,72.175
season2025,Spielberg,NOR,McLaren,65.0,3.0,13.0,MEDIUM,True,68.754,1.0,72.32900000000001
season2025,Spielberg,NOR,McLaren,66.0,3.0,14.0,MEDIUM,True,69.043,1.0,72.673
season2025,Spielberg,NOR,McLaren,67.0,3.0,15.0,MEDIUM,True,69.1,1.0,72.785
season2025,Spielberg,NOR,McLaren,68.0,3.0,16.0,MEDIUM,True,69.46,1.0,73.19999999999999
season2025,Spielberg,NOR,McLaren,69.0,3.0,17.0,MEDIUM,True,69.844,1.0,73.639
season2025,Spielberg,NOR,McLaren,70.0,3.0,18.0,MEDIUM,True,69.431,1.0,73.28099999999999
season2025,Spielberg,PIA,McLaren,4.0,1.0,4.0,MEDIUM,True,70.527,2.0,70.747
season2025,Spielberg,PIA,McLaren,5.0,1.0,5.0,MEDIUM,True,69.937,2.0,70.212
season2025,Spielberg,PIA,McLaren,6.0,1.0,6.0,MEDIUM,True,69.34,2.0,69.67
season2025,Spielberg,PIA,McLaren,7.0,1.0,7.0,MEDIUM,True,69.445,2.0,69.83
season2025,Spielberg,PIA,McLaren,8.0,1.0,8.0,MEDIUM,True,69.454,2.0,69.89399999999999
season2025,Spielberg,PIA,McLaren,9.0,1.0,9.0,MEDIUM,True,69.271,2.0,69.766
season2025,Spielberg,PIA,McLaren,10.0,1.0,10.0,MEDIUM,True,69.849,2.0,70.399
season2025,Spielberg,PIA,McLaren,11.0,1.0,11.0,MEDIUM,True,71.008,2.0,71.613
season2025,Spielberg,PIA,McLaren,12.0,1.0,12.0,MEDIUM,True,70.441,2.0,71.101
season2025,Spielberg,PIA,McLaren,13.0,1.0,13.0,MEDIUM,True,69.995,2.0,70.71000000000001
season2025,Spielberg,PIA,McLaren,14.0,1.0,14.0,MEDIUM,True,70.68,2.0,71.45
season2025,Spielberg,PIA,McLaren,15.0,1.0,15.0,MEDIUM,True,71.748,2.0,72.57300000000001
season2025,Spielberg,PIA,McLaren,16.0,1.0,16.0,MEDIUM,True,70.889,2.0,71.76899999999999
season2025,Spielberg,PIA,McLaren,17.0,1.0,17.0,MEDIUM,True,71.064,2.0,71.999
season2025,Spielberg,PIA,McLaren,18.0,1.0,18.0,MEDIUM,True,70.709,2.0,71.699
season2025,Spielberg,PIA,McLaren,19.0,1.0,19.0,MEDIUM,True,70.863,2.0,71.908
season2025,Spielberg,PIA,McLaren,20.0,1.0,20.0,MEDIUM,True,70.951,1.0,72.05099999999999
season2025,Spielberg,PIA,McLaren,21.0,1.0,21.0,MEDIUM,True,70.624,1.0,71.779
season2025,Spielberg,PIA,McLaren,22.0,1.0,22.0,MEDIUM,True,70.938,1.0,72.148
season2025,Spielberg,PIA,McLaren,23.0,1.0,23.0,MEDIUM,True,71.249,1.0,72.514
season2025,Spielberg,PIA,McLaren,26.0,2.0,2.0,HARD,True,69.854,3.0,71.284
season2025,Spielberg,PIA,McLaren,27.0,2.0,3.0,HARD,True,69.52,2.0,71.005
season2025,Spielberg,PIA,McLaren,28.0,2.0,4.0,HARD,True,69.519,2.0,71.05900000000001
season2025,Spielberg,PIA,McLaren,29.0,2.0,5.0,HARD,True,69.434,2.0,71.029
season2025,Spielberg,PIA,McLaren,30.0,2.0,6.0,HARD,True,69.343,2.0,70.99300000000001
season2025,Spielberg,PIA,McLaren,32.0,2.0,8.0,HARD,True,69.449,2.0,71.209
season2025,Spielberg,PIA,McLaren,33.0,2.0,9.0,HARD,True,69.44,2.0,71.255
season2025,Spielberg,PIA,McLaren,34.0,2.0,10.0,HARD,True,69.196,2.0,71.066
season2025,Spielberg,PIA,McLaren,35.0,2.0,11.0,HARD,True,69.443,2.0,71.368
season2025,Spielberg,PIA,McLaren,36.0,2.0,12.0,HARD,True,69.46,2.0,71.44
season2025,Spielberg,PIA,McLaren,37.0,2.0,13.0,HARD,True,69.482,2.0,71.517
season2025,Spielberg,PIA,McLaren,38.0,2.0,14.0,HARD,True,69.273,2.0,71.363
season2025,Spielberg,PIA,McLaren,39.0,2.0,15.0,HARD,True,69.437,2.0,71.582
season2025,Spielberg,PIA,McLaren,40.0,2.0,16.0,HARD,True,69.637,2.0,71.837
season2025,Spielberg,PIA,McLaren,41.0,2.0,17.0,HARD,True,69.737,2.0,71.99199999999999
season2025,Spielberg,PIA,McLaren,42.0,2.0,18.0,HARD,True,69.8,2.0,72.11
season2025,Spielberg,PIA,McLaren,43.0,2.0,19.0,HARD,True,70.103,2.0,72.46799999999999
season2025,Spielberg,PIA,McLaren,44.0,2.0,20.0,HARD,True,69.714,2.0,72.134
season2025,Spielberg,PIA,McLaren,45.0,2.0,21.0,HARD,True,70.151,2.0,72.62599999999999
season2025,Spielberg,PIA,McLaren,46.0,2.0,22.0,HARD,True,70.048,2.0,72.578
season2025,Spielberg,PIA,McLaren,47.0,2.0,23.0,HARD,True,69.471,2.0,72.056
season2025,Spielberg,PIA,McLaren,48.0,2.0,24.0,HARD,True,70.621,2.0,73.261
season2025,Spielberg,PIA,McLaren,49.0,2.0,25.0,HARD,True,70.2,2.0,72.895
season2025,Spielberg,PIA,McLaren,50.0,2.0,26.0,HARD,True,70.073,2.0,72.823
season2025,Spielberg,PIA,McLaren,51.0,2.0,27.0,HARD,True,70.114,2.0,72.91900000000001
season2025,Spielberg,PIA,McLaren,52.0,2.0,28.0,HARD,True,70.014,1.0,72.874
season2025,Spielberg,PIA,McLaren,55.0,3.0,2.0,MEDIUM,True,68.558,2.0,71.58300000000001
season2025,Spielberg,PIA,McLaren,56.0,3.0,3.0,MEDIUM,True,68.283,2.0,71.363
season2025,Spielberg,PIA,McLaren,57.0,3.0,4.0,MEDIUM,True,68.739,2.0,71.87400000000001
season2025,Spielberg,PIA,McLaren,58.0,3.0,5.0,MEDIUM,True,68.157,2.0,71.347
season2025,Spielberg,PIA,McLaren,59.0,3.0,6.0,MEDIUM,True,67.924,2.0,71.16900000000001
season2025,Spielberg,PIA,McLaren,60.0,3.0,7.0,MEDIUM,True,68.085,2.0,71.38499999999999
season2025,Spielberg,PIA,McLaren,61.0,3.0,8.0,MEDIUM,True,68.162,2.0,71.51700000000001
season2025,Spielberg,PIA,McLaren,62.0,3.0,9.0,MEDIUM,True,68.372,2.0,71.782
season2025,Spielberg,PIA,McLaren,63.0,3.0,10.0,MEDIUM,True,68.903,2.0,72.36800000000001
season2025,Spielberg,PIA,McLaren,64.0,3.0,11.0,MEDIUM,True,68.952,2.0,72.472
season2025,Spielberg,PIA,McLaren,65.0,3.0,12.0,MEDIUM,True,68.49,2.0,72.065
season2025,Spielberg,PIA,McLaren,66.0,3.0,13.0,MEDIUM,True,69.037,2.0,72.667
season2025,Spielberg,PIA,McLaren,67.0,3.0,14.0,MEDIUM,True,69.087,2.0,72.772
season2025,Spielberg,PIA,McLaren,68.0,3.0,15.0,MEDIUM,True,69.273,2.0,73.01299999999999
season2025,Spielberg,PIA,McLaren,69.0,3.0,16.0,MEDIUM,True,69.468,2.0,73.263
season2025,Spielberg,PIA,McLaren,70.0,3.0,17.0,MEDIUM,True,70.782,2.0,74.63199999999999
season2025,Spielberg,LEC,Ferrari,4.0,1.0,4.0,MEDIUM,True,70.935,3.0,71.155
season2025,Spielberg,LEC,Ferrari,5.0,1.0,5.0,MEDIUM,True,70.227,3.0,70.50200000000001
season2025,Spielberg,LEC,Ferrari,6.0,1.0,6.0,MEDIUM,True,70.21,3.0,70.53999999999999
season2025,Spielberg,LEC,Ferrari,7.0,1.0,7.0,MEDIUM,True,70.193,3.0,70.578
season2025,Spielberg,LEC,Ferrari,8.0,1.0,8.0,MEDIUM,True,69.912,3.0,70.352
season2025,Spielberg,LEC,Ferrari,9.0,1.0,9.0,MEDIUM,True,70.123,3.0,70.61800000000001
season2025,Spielberg,LEC,Ferrari,10.0,1.0,10.0,MEDIUM,True,70.069,3.0,70.619
season2025,Spielberg,LEC,Ferrari,11.0,1.0,11.0,MEDIUM,True,70.565,3.0,71.17
season2025,Spielberg,LEC,Ferrari,12.0,1.0,12.0,MEDIUM,True,70.623,3.0,71.283
season2025,Spielberg,LEC,Ferrari,13.0,1.0,13.0,MEDIUM,True,70.605,3.0,71.32000000000001
season2025,Spielberg,LEC,Ferrari,14.0,1.0,14.0,MEDIUM,True,71.297,3.0,72.067
season2025,Spielberg,LEC,Ferrari,15.0,1.0,15.0,MEDIUM,True,71.051,3.0,71.876
season2025,Spielberg,LEC,Ferrari,16.0,1.0,16.0,MEDIUM,True,70.889,3.0,71.76899999999999
season2025,Spielberg,LEC,Ferrari,17.0,1.0,17.0,MEDIUM,True,71.747,3.0,72.682
season2025,Spielberg,LEC,Ferrari,18.0,1.0,18.0,MEDIUM,True,71.233,3.0,72.223
season2025,Spielberg,LEC,Ferrari,19.0,1.0,19.0,MEDIUM,True,71.122,3.0,72.167
season2025,Spielberg,LEC,Ferrari,20.0,1.0,20.0,MEDIUM,True,70.924,3.0,72.024
season2025,Spielberg,LEC,Ferrari,21.0,1.0,21.0,MEDIUM,True,71.043,2.0,72.19800000000001
season2025,Spielberg,LEC,Ferrari,22.0,1.0,22.0,MEDIUM,True,71.203,2.0,72.413
season2025,Spielberg,LEC,Ferrari,23.0,1.0,23.0,MEDIUM,True,71.22,2.0,72.485
season2025,Spielberg,LEC,Ferrari,24.0,1.0,24.0,MEDIUM,True,71.42,2.0,72.74
season2025,Spielberg,LEC,Ferrari,27.0,2.0,2.0,HARD,True,70.884,4.0,72.369
season2025,Spielberg,LEC,Ferrari,28.0,2.0,3.0,HARD,True,70.656,3.0,72.19600000000001
season2025,Spielberg,LEC,Ferrari,29.0,2.0,4.0,HARD,True,70.408,3.0,72.003
season2025,Spielberg,LEC,Ferrari,31.0,2.0,6.0,HARD,True,70.017,3.0,71.722
season2025,Spielberg,LEC,Ferrari,32.0,2.0,7.0,HARD,True,69.772,3.0,71.53200000000001
season2025,Spielberg,LEC,Ferrari,33.0,2.0,8.0,HARD,True,69.717,3.0,71.532
season2025,Spielberg,LEC,Ferrari,34.0,2.0,9.0,HARD,True,69.701,3.0,71.571
season2025,Spielberg,LEC,Ferrari,35.0,2.0,10.0,HARD,True,69.646,3.0,71.571
season2025,Spielberg,LEC,Ferrari,36.0,2.0,11.0,HARD,True,69.677,3.0,71.65700000000001
season2025,Spielberg,LEC,Ferrari,37.0,2.0,12.0,HARD,True,69.339,3.0,71.374
season2025,Spielberg,LEC,Ferrari,38.0,2.0,13.0,HARD,True,69.362,3.0,71.452
season2025,Spielberg,LEC,Ferrari,39.0,2.0,14.0,HARD,True,69.501,3.0,71.646
season2025,Spielberg,LEC,Ferrari,40.0,2.0,15.0,HARD,True,69.616,3.0,71.816
season2025,Spielberg,LEC,Ferrari,41.0,2.0,16.0,HARD,True,69.764,3.0,72.01899999999999
season2025,Spielberg,LEC,Ferrari,42.0,2.0,17.0,HARD,True,69.779,3.0,72.089
season2025,Spielberg,LEC,Ferrari,43.0,2.0,18.0,HARD,True,69.719,3.0,72.08399999999999
season2025,Spielberg,LEC,Ferrari,44.0,2.0,19.0,HARD,True,69.814,3.0,72.234
season2025,Spielberg,LEC,Ferrari,45.0,2.0,20.0,HARD,True,69.979,3.0,72.454
season2025,Spielberg,LEC,Ferrari,46.0,2.0,21.0,HARD,True,69.924,3.0,72.45400000000001
season2025,Spielberg,LEC,Ferrari,47.0,2.0,22.0,HARD,True,69.887,3.0,72.472
season2025,Spielberg,LEC,Ferrari,48.0,2.0,23.0,HARD,True,69.759,3.0,72.399
season2025,Spielberg,LEC,Ferrari,51.0,3.0,2.0,MEDIUM,True,69.533,3.0,72.33800000000001
season2025,Spielberg,LEC,Ferrari,52.0,3.0,3.0,MEDIUM,True,69.422,3.0,72.282
season2025,Spielberg,LEC,Ferrari,53.0,3.0,4.0,MEDIUM,True,69.344,3.0,72.259
season2025,Spielberg,LEC,Ferrari,54.0,3.0,5.0,MEDIUM,True,69.028,3.0,71.998
season2025,Spielberg,LEC,Ferrari,55.0,3.0,6.0,MEDIUM,True,68.97,3.0,71.995
season2025,Spielberg,LEC,Ferrari,56.0,3.0,7.0,MEDIUM,True,68.765,3.0,71.845
season2025,Spielberg,LEC,Ferrari,57.0,3.0,8.0,MEDIUM,True,68.805,3.0,71.94000000000001
season2025,Spielberg,LEC,Ferrari,58.0,3.0,9.0,MEDIUM,True,68.839,3.0,72.029
season2025,Spielberg,LEC,Ferrari,59.0,3.0,10.0,MEDIUM,True,68.936,3.0,72.18100000000001
season2025,Spielberg,LEC,Ferrari,60.0,3.0,11.0,MEDIUM,True,69.04,3.0,72.34
season2025,Spielberg,LEC,Ferrari,61.0,3.0,12.0,MEDIUM,True,68.811,3.0,72.16600000000001
season2025,Spielberg,LEC,Ferrari,62.0,3.0,13.0,MEDIUM,True,68.85,3.0,72.25999999999999
season2025,Spielberg,LEC,Ferrari,63.0,3.0,14.0,MEDIUM,True,69.366,3.0,72.831
season2025,Spielberg,LEC,Ferrari,64.0,3.0,15.0,MEDIUM,True,69.267,3.0,72.78699999999999
season2025,Spielberg,LEC,Ferrari,65.0,3.0,16.0,MEDIUM,True,69.263,3.0,72.83800000000001
season2025,Spielberg,LEC,Ferrari,66.0,3.0,17.0,MEDIUM,True,69.178,3.0,72.80799999999999
season2025,Spielberg,LEC,Ferrari,67.0,3.0,18.0,MEDIUM,True,70.016,3.0,73.70100000000001
season2025,Spielberg,LEC,Ferrari,68.0,3.0,19.0,MEDIUM,True,69.288,3.0,73.02799999999999
season2025,Spielberg,LEC,Ferrari,69.0,3.0,20.0,MEDIUM,True,69.121,3.0,72.916
season2025,Spielberg,LEC,Ferrari,70.0,3.0,21.0,MEDIUM,True,69.026,3.0,72.87599999999999
season2025,Spielberg,HAM,Ferrari,4.0,1.0,4.0,MEDIUM,True,71.4,4.0,71.62
season2025,Spielberg,HAM,Ferrari,5.0,1.0,5.0,MEDIUM,True,70.714,4.0,70.989
season2025,Spielberg,HAM,Ferrari,6.0,1.0,6.0,MEDIUM,True,70.309,4.0,70.639
season2025,Spielberg,HAM,Ferrari,7.0,1.0,7.0,MEDIUM,True,70.552,4.0,70.93700000000001
season2025,Spielberg,HAM,Ferrari,8.0,1.0,8.0,MEDIUM,True,70.17,4.0,70.61
season2025,Spielberg,HAM,Ferrari,9.0,1.0,9.0,MEDIUM,True,70.546,4.0,71.04100000000001
season2025,Spielberg,HAM,Ferrari,10.0,1.0,10.0,MEDIUM,True,71.333,4.0,71.883
season2025,Spielberg,HAM,Ferrari,11.0,1.0,11.0,MEDIUM,True,71.169,4.0,71.774
season2025,Spielberg,HAM,Ferrari,12.0,1.0,12.0,MEDIUM,True,70.891,4.0,71.551
season2025,Spielberg,HAM,Ferrari,13.0,1.0,13.0,MEDIUM,True,70.714,4.0,71.429
season2025,Spielberg,HAM,Ferrari,14.0,1.0,14.0,MEDIUM,True,70.701,4.0,71.47099999999999
season2025,Spielberg,HAM,Ferrari,15.0,1.0,15.0,MEDIUM,True,70.717,4.0,71.542
season2025,Spielberg,HAM,Ferrari,16.0,1.0,16.0,MEDIUM,True,71.009,4.0,71.889
season2025,Spielberg,HAM,Ferrari,17.0,1.0,17.0,MEDIUM,True,71.064,4.0,71.999
season2025,Spielberg,HAM,Ferrari,18.0,1.0,18.0,MEDIUM,True,71.052,4.0,72.042
season2025,Spielberg,HAM,Ferrari,19.0,1.0,19.0,MEDIUM,True,70.811,4.0,71.85600000000001
season2025,Spielberg,HAM,Ferrari,20.0,1.0,20.0,MEDIUM,True,70.942,4.0,72.04199999999999
season2025,Spielberg,HAM,Ferrari,21.0,1.0,21.0,MEDIUM,True,71.728,3.0,72.883
season2025,Spielberg,HAM,Ferrari,22.0,1.0,22.0,MEDIUM,True,71.07,3.0,72.27999999999999
season2025,Spielberg,HAM,Ferrari,23.0,1.0,23.0,MEDIUM,True,71.377,3.0,72.642
season2025,Spielberg,HAM,Ferrari,24.0,1.0,24.0,MEDIUM,True,71.132,3.0,72.452
season2025,Spielberg,HAM,Ferrari,25.0,1.0,25.0,MEDIUM,True,71.588,1.0,72.963
season2025,Spielberg,HAM,Ferrari,28.0,2.0,2.0,HARD,True,70.23,6.0,71.77000000000001
season2025,Spielberg,HAM,Ferrari,29.0,2.0,3.0,HARD,True,70.653,4.0,72.248
season2025,Spielberg,HAM,Ferrari,31.0,2.0,5.0,HARD,True,69.979,4.0,71.684
season2025,Spielberg,HAM,Ferrari,32.0,2.0,6.0,HARD,True,69.933,4.0,71.69300000000001
season2025,Spielberg,HAM,Ferrari,33.0,2.0,7.0,HARD,True,69.864,4.0,71.679
season2025,Spielberg,HAM,Ferrari,34.0,2.0,8.0,HARD,True,69.769,4.0,71.63900000000001
season2025,Spielberg,HAM,Ferrari,35.0,2.0,9.0,HARD,True,69.961,4.0,71.886
season2025,Spielberg,HAM,Ferrari,36.0,2.0,10.0,HARD,True,69.425,4.0,71.405
season2025,Spielberg,HAM,Ferrari,37.0,2.0,11.0,HARD,True,69.665,4.0,71.7
season2025,Spielberg,HAM,Ferrari,38.0,2.0,12.0,HARD,True,69.319,4.0,71.409
season2025,Spielberg,HAM,Ferrari,39.0,2.0,13.0,HARD,True,70.055,4.0,72.2
season2025,Spielberg,HAM,Ferrari,40.0,2.0,14.0,HARD,True,69.641,4.0,71.84100000000001
season2025,Spielberg,HAM,Ferrari,41.0,2.0,15.0,HARD,True,70.106,4.0,72.36099999999999
season2025,Spielberg,HAM,Ferrari,42.0,2.0,16.0,HARD,True,70.087,4.0,72.397
season2025,Spielberg,HAM,Ferrari,43.0,2.0,17.0,HARD,True,69.923,4.0,72.288
season2025,Spielberg,HAM,Ferrari,44.0,2.0,18.0,HARD,True,70.173,4.0,72.593
season2025,Spielberg,HAM,Ferrari,45.0,2.0,19.0,HARD,True,70.61,4.0,73.085
season2025,Spielberg,HAM,Ferrari,46.0,2.0,20.0,HARD,True,70.346,4.0,72.876
season2025,Spielberg,HAM,Ferrari,47.0,2.0,21.0,HARD,True,70.282,4.0,72.86699999999999
season2025,Spielberg,HAM,Ferrari,48.0,2.0,22.0,HARD,True,71.777,4.0,74.417
season2025,Spielberg,HAM,Ferrari,49.0,2.0,23.0,HARD,True,70.432,4.0,73.127
season2025,Spielberg,HAM,Ferrari,52.0,3.0,2.0,MEDIUM,True,69.115,4.0,71.975
season2025,Spielberg,HAM,Ferrari,53.0,3.0,3.0,MEDIUM,True,68.628,4.0,71.543
season2025,Spielberg,HAM,Ferrari,54.0,3.0,4.0,MEDIUM,True,68.979,4.0,71.949
season2025,Spielberg,HAM,Ferrari,55.0,3.0,5.0,MEDIUM,True,68.757,4.0,71.78200000000001
season2025,Spielberg,HAM,Ferrari,56.0,3.0,6.0,MEDIUM,True,68.989,4.0,72.069
season2025,Spielberg,HAM,Ferrari,57.0,3.0,7.0,MEDIUM,True,68.938,4.0,72.07300000000001
season2025,Spielberg,HAM,Ferrari,58.0,3.0,8.0,MEDIUM,True,68.669,4.0,71.859
season2025,Spielberg,HAM,Ferrari,59.0,3.0,9.0,MEDIUM,True,69.31,4.0,72.555
season2025,Spielberg,HAM,Ferrari,60.0,3.0,10.0,MEDIUM,True,69.324,4.0,72.624
season2025,Spielberg,HAM,Ferrari,61.0,3.0,11.0,MEDIUM,True,69.266,4.0,72.62100000000001
season2025,Spielberg,HAM,Ferrari,62.0,3.0,12.0,MEDIUM,True,69.287,4.0,72.697
season2025,Spielberg,HAM,Ferrari,63.0,3.0,13.0,MEDIUM,True,69.242,4.0,72.70700000000001
season2025,Spielberg,HAM,Ferrari,64.0,3.0,14.0,MEDIUM,True,69.088,4.0,72.60799999999999
season2025,Spielberg,HAM,Ferrari,65.0,3.0,15.0,MEDIUM,True,69.447,4.0,73.022
season2025,Spielberg,HAM,Ferrari,66.0,3.0,16.0,MEDIUM,True,69.317,4.0,72.94699999999999
season2025,Spielberg,HAM,Ferrari,67.0,3.0,17.0,MEDIUM,True,69.515,4.0,73.2
season2025,Spielberg,HAM,Ferrari,68.0,3.0,18.0,MEDIUM,True,69.574,4.0,73.314
season2025,Spielberg,HAM,Ferrari,69.0,3.0,19.0,MEDIUM,True,69.31,4.0,73.105
season2025,Spielberg,HAM,Ferrari,70.0,3.0,20.0,MEDIUM,True,69.553,4.0,73.40299999999999
season2025,Spielberg,RUS,Mercedes,4.0,1.0,4.0,MEDIUM,True,71.671,5.0,71.891
season2025,Spielberg,RUS,Mercedes,5.0,1.0,5.0,MEDIUM,True,70.953,5.0,71.22800000000001
season2025,Spielberg,RUS,Mercedes,6.0,1.0,6.0,MEDIUM,True,70.594,5.0,70.92399999999999
season2025,Spielberg,RUS,Mercedes,7.0,1.0,7.0,MEDIUM,True,70.739,5.0,71.12400000000001
season2025,Spielberg,RUS,Mercedes,8.0,1.0,8.0,MEDIUM,True,70.574,5.0,71.014
season2025,Spielberg,RUS,Mercedes,9.0,1.0,9.0,MEDIUM,True,70.931,5.0,71.426
season2025,Spielberg,RUS,Mercedes,10.0,1.0,10.0,MEDIUM,True,71.16,5.0,71.71
season2025,Spielberg,RUS,Mercedes,11.0,1.0,11.0,MEDIUM,True,71.465,5.0,72.07000000000001
season2025,Spielberg,RUS,Mercedes,12.0,1.0,12.0,MEDIUM,True,71.232,5.0,71.892
season2025,Spielberg,RUS,Mercedes,13.0,1.0,13.0,MEDIUM,True,71.429,5.0,72.144
season2025,Spielberg,RUS,Mercedes,14.0,1.0,14.0,MEDIUM,True,71.849,5.0,72.619
season2025,Spielberg,RUS,Mercedes,15.0,1.0,15.0,MEDIUM,True,71.554,5.0,72.379
season2025,Spielberg,RUS,Mercedes,16.0,1.0,16.0,MEDIUM,True,71.907,5.0,72.78699999999999
season2025,Spielberg,RUS,Mercedes,17.0,1.0,17.0,MEDIUM,True,71.675,5.0,72.61
season2025,Spielberg,RUS,Mercedes,20.0,2.0,2.0,MEDIUM,True,70.908,10.0,72.008
season2025,Spielberg,RUS,Mercedes,21.0,2.0,3.0,MEDIUM,True,71.438,10.0,72.593
season2025,Spielberg,RUS,Mercedes,22.0,2.0,4.0,MEDIUM,True,71.289,9.0,72.499
season2025,Spielberg,RUS,Mercedes,23.0,2.0,5.0,MEDIUM,True,71.53,9.0,72.795
season2025,Spielberg,RUS,Mercedes,24.0,2.0,6.0,MEDIUM,True,71.367,9.0,72.687
season2025,Spielberg,RUS,Mercedes,25.0,2.0,7.0,MEDIUM,True,71.448,8.0,72.823
season2025,Spielberg,RUS,Mercedes,26.0,2.0,8.0,MEDIUM,True,70.478,7.0,71.908
season2025,Spielberg,RUS,Mercedes,27.0,2.0,9.0,MEDIUM,True,71.172,7.0,72.657
season2025,Spielberg,RUS,Mercedes,28.0,2.0,10.0,MEDIUM,True,71.338,7.0,72.878
season2025,Spielberg,RUS,Mercedes,29.0,2.0,11.0,MEDIUM,True,71.239,7.0,72.834
season2025,Spielberg,RUS,Mercedes,31.0,2.0,13.0,MEDIUM,True,70.77,7.0,72.475
season2025,Spielberg,RUS,Mercedes,32.0,2.0,14.0,MEDIUM,True,70.769,7.0,72.52900000000001
season2025,Spielberg,RUS,Mercedes,33.0,2.0,15.0,MEDIUM,True,70.545,5.0,72.36
season2025,Spielberg,RUS,Mercedes,34.0,2.0,16.0,MEDIUM,True,70.49,5.0,72.36
season2025,Spielberg,RUS,Mercedes,35.0,2.0,17.0,MEDIUM,True,70.237,5.0,72.16199999999999
season2025,Spielberg,RUS,Mercedes,36.0,2.0,18.0,MEDIUM,True,70.331,5.0,72.311
season2025,Spielberg,RUS,Mercedes,37.0,2.0,19.0,MEDIUM,True,70.457,5.0,72.49199999999999
season2025,Spielberg,RUS,Mercedes,38.0,2.0,20.0,MEDIUM,True,70.427,5.0,72.51700000000001
season2025,Spielberg,RUS,Mercedes,39.0,2.0,21.0,MEDIUM,True,70.401,5.0,72.54599999999999
season2025,Spielberg,RUS,Mercedes,40.0,2.0,22.0,MEDIUM,True,70.705,5.0,72.905
season2025,Spielberg,RUS,Mercedes,41.0,2.0,23.0,MEDIUM,True,70.732,5.0,72.987
season2025,Spielberg,RUS,Mercedes,42.0,2.0,24.0,MEDIUM,True,70.703,5.0,73.013
season2025,Spielberg,RUS,Mercedes,43.0,2.0,25.0,MEDIUM,True,70.583,5.0,72.948
season2025,Spielberg,RUS,Mercedes,44.0,2.0,26.0,MEDIUM,True,70.752,5.0,73.172
season2025,Spielberg,RUS,Mercedes,47.0,3.0,2.0,HARD,True,69.372,9.0,71.957
season2025,Spielberg,RUS,Mercedes,48.0,3.0,3.0,HARD,True,69.532,9.0,72.172
season2025,Spielberg,RUS,Mercedes,49.0,3.0,4.0,HARD,True,69.823,9.0,72.51799999999999
season2025,Spielberg,RUS,Mercedes,50.0,3.0,5.0,HARD,True,69.962,8.0,72.712
season2025,Spielberg,RUS,Mercedes,51.0,3.0,6.0,HARD,True,69.89,7.0,72.69500000000001
season2025,Spielberg,RUS,Mercedes,52.0,3.0,7.0,HARD,True,69.976,7.0,72.836
season2025,Spielberg,RUS,Mercedes,53.0,3.0,8.0,HARD,True,69.901,7.0,72.816
season2025,Spielberg,RUS,Mercedes,54.0,3.0,9.0,HARD,True,69.779,6.0,72.749
season2025,Spielberg,RUS,Mercedes,55.0,3.0,10.0,HARD,True,69.738,5.0,72.763
season2025,Spielberg,RUS,Mercedes,56.0,3.0,11.0,HARD,True,69.931,5.0,73.011
season2025,Spielberg,RUS,Mercedes,57.0,3.0,12.0,HARD,True,69.853,5.0,72.988
